userid,dev,log_time,log_date,seq_id,join_type,group_id,start_date,end_date,exp_userid,exp_dev,next_group
89082265,d_67924494585385,2015/5/18 9:48,2015/5/18,298.0,d,1803290000108,2015/5/20,2015/5/26,88874657,d_687341023719,1803290000111
46998215,d_67924494585385,2015/5/20 7:05,2015/5/20,308.0,d,1803290000108,2015/5/20,2015/5/26,88874657,d_687341023719,1803290000111
89222925,d_67924494585385,2015/5/20 7:10,2015/5/20,309.0,d,1803290000108,2015/5/20,2015/5/26,88874657,d_687341023719,1803290000111
89226556,d_61554936914015,2015/5/20 8:50,2015/5/20,310.0,d,1803290000108,2015/5/20,2015/5/26,88874657,d_687341023719,1803290000111
89238822,d_67924494585385,2015/5/20 12:20,2015/5/20,311.0,d,1803290000108,2015/5/20,2015/5/26,88874657,d_687341023719,1803290000111
89304526,d_61280704594379,2015/5/21 11:52,2015/5/21,317.0,d,1803290000109,2015/5/21,2015/6/20,81242050,d_61280704594379,1803290000129
89363012,d_68990310333998,2015/5/22 9:37,2015/5/22,319.0,d,1803290000089,2015/5/22,2015/6/6,88343924,d_62629530933009,1803290000119
22254280,p_235237fcc753551a0acec53263cc28b5,2013/11/27 13:27,2013/11/27,8.0,p,1803290000110,2015/5/24,2099-12-31,,,
13947803,d_314758818516,2014/6/17 21:26,2014/6/17,39.0,d,1803290000110,2015/5/24,2099-12-31,,,
20189824,p_ed854c4449ef863e4f0128df95e7bf89,2013/11/20 8:52,2013/11/20,7.0,p,1803290000111,2015/5/26,2099-12-31,,,
87180931,d_69879033854689,2015/4/19 10:24,2015/4/19,202.0,d,1803290000111,2015/5/26,2099-12-31,,,
87292107,d_69879033854689,2015/4/20 21:31,2015/4/20,217.0,d,1803290000111,2015/5/26,2099-12-31,,,
88871573,d_67924494585385,2015/5/15 9:46,2015/5/15,277.0,d,1803290000111,2015/5/26,2099-12-31,,,
88874657,d_67924494585385,2015/5/15 10:34,2015/5/15,281.0,d,1803290000111,2015/5/26,2099-12-31,,,
88944411,d_67924494585385,2015/5/16 8:51,2015/5/16,286.0,d,1803290000111,2015/5/26,2099-12-31,,,
89075926,d_67924494585385,2015/5/18 8:11,2015/5/18,293.0,d,1803290000111,2015/5/26,2099-12-31,,,
89077135,d_66394243669665,2015/5/18 8:23,2015/5/18,296.0,d,1803290000111,2015/5/26,2099-12-31,,,
89082265,d_67924494585385,2015/5/18 9:48,2015/5/18,298.0,d,1803290000111,2015/5/26,2099-12-31,,,
46998215,d_67924494585385,2015/5/20 7:05,2015/5/20,308.0,d,1803290000111,2015/5/26,2099-12-31,,,
89222925,d_67924494585385,2015/5/20 7:10,2015/5/20,309.0,d,1803290000111,2015/5/26,2099-12-31,,,
89226556,d_61554936914015,2015/5/20 8:50,2015/5/20,310.0,d,1803290000111,2015/5/26,2099-12-31,,,
89238822,d_67924494585385,2015/5/20 12:20,2015/5/20,311.0,d,1803290000111,2015/5/26,2099-12-31,,,
89607858,d_67924494585385,2015/5/26 1:02,2015/5/26,330.0,d,1803290000111,2015/5/26,2099-12-31,,,
89608277,d_61554936914015,2015/5/26 1:19,2015/5/26,331.0,d,1803290000111,2015/5/26,2099-12-31,,,
89613244,d_67924494585385,2015/5/26 7:48,2015/5/26,332.0,d,1803290000111,2015/5/26,2099-12-31,,,
89613955,d_62767107482255,2015/5/26 8:06,2015/5/26,333.0,d,1803290000100,2015/5/26,2015/6/4,90211357,d_61854018898487,1803290000118
89614661,d_67924494585385,2015/5/26 8:20,2015/5/26,334.0,d,1803290000111,2015/5/26,2099-12-31,,,
89626674,d_64165650484541,2015/5/26 10:51,2015/5/26,335.0,d,1803290000112,2015/5/26,2015/6/3,90180644,d_69770056623405,1803290000117
89629767,d_64238646529136,2015/5/26 11:24,2015/5/26,336.0,d,1803290000074,2015/5/26,2015/5/30,89918658,d_64219460653716,1803290000113
89616020,d_67924494585385,2015/5/28 13:02,2015/5/28,339.0,d,1803290000111,2015/5/28,2099-12-31,,,
89760020,d_67924494585385,2015/5/28 13:16,2015/5/28,341.0,d,1803290000111,2015/5/28,2099-12-31,,,
89825635,d_64165650484541,2015/5/29 14:15,2015/5/29,347.0,d,1803290000112,2015/5/29,2015/6/3,90180644,d_69770056623405,1803290000117
89853671,d_68806425194668,2015/5/29 21:10,2015/5/29,348.0,d,1803290000071,2015/5/29,2099-12-31,,,
89918658,d_64238646529136,2015/5/30 19:37,2015/5/30,353.0,d,1803290000074,2015/5/30,2015/5/30,89918658,d_64219460653716,1803290000113
89919439,d_68228681832718,2015/5/30 19:49,2015/5/30,354.0,d,1803290000101,2015/5/30,2015/5/30,89918658,d_64219460653716,1803290000113
86220428,d_64238646529136,2015/4/4 6:33,2015/4/4,171.0,d,1803290000113,2015/5/30,2099-12-31,,,
86697117,d_69193944840358,2015/4/11 13:33,2015/4/11,181.0,d,1803290000113,2015/5/30,2099-12-31,,,
86696803,d_69193944840358,2015/4/11 15:23,2015/4/11,182.0,d,1803290000113,2015/5/30,2099-12-31,,,
86754562,d_64238646529136,2015/4/12 10:16,2015/4/12,186.0,d,1803290000113,2015/5/30,2099-12-31,,,
87409317,d_68228681832718,2015/5/5 16:10,2015/5/5,251.0,d,1803290000113,2015/5/30,2099-12-31,,,
86454012,d_69734475891253,2015/4/7 16:50,2015/4/7,178.0,d,1803290000113,2015/5/30,2099-12-31,,,
87140314,d_69734475891253,2015/4/18 18:57,2015/4/18,200.0,d,1803290000113,2015/5/30,2099-12-31,,,
87279651,d_69734475891253,2015/4/20 18:55,2015/4/20,216.0,d,1803290000113,2015/5/30,2099-12-31,,,
85124672,d_64219460653716,2015/3/12 16:48,2015/3/12,142.0,d,1803290000113,2015/5/30,2099-12-31,,,
85283189,d_64219460653716,2015/3/15 18:38,2015/3/15,149.0,d,1803290000113,2015/5/30,2099-12-31,,,
87582484,d_64753381607327,2015/4/25 21:44,2015/4/25,232.0,d,1803290000113,2015/5/30,2099-12-31,,,
88249466,d_64219460653716,2015/5/5 21:07,2015/5/5,252.0,d,1803290000113,2015/5/30,2099-12-31,,,
88679235,d_64219460653716,2015/5/12 10:59,2015/5/12,270.0,d,1803290000113,2015/5/30,2099-12-31,,,
88682292,d_64219460653716,2015/5/12 11:34,2015/5/12,271.0,d,1803290000113,2015/5/30,2099-12-31,,,
88690888,d_69734475891253,2015/5/12 13:26,2015/5/12,274.0,d,1803290000113,2015/5/30,2099-12-31,,,
88902337,d_64219460653716,2015/5/15 18:14,2015/5/15,283.0,d,1803290000113,2015/5/30,2099-12-31,,,
88998257,d_68228681832718,2015/5/16 23:13,2015/5/16,287.0,d,1803290000113,2015/5/30,2099-12-31,,,
89060756,d_69734475891253,2015/5/17 22:27,2015/5/17,289.0,d,1803290000113,2015/5/30,2099-12-31,,,
89629767,d_64238646529136,2015/5/26 11:24,2015/5/26,336.0,d,1803290000113,2015/5/30,2099-12-31,,,
89918658,d_64238646529136,2015/5/30 19:37,2015/5/30,353.0,d,1803290000113,2015/5/30,2099-12-31,,,
89919439,d_68228681832718,2015/5/30 19:49,2015/5/30,354.0,d,1803290000113,2015/5/30,2099-12-31,,,
89974740,d_64936639113264,2015/5/31 15:31,2015/5/31,363.0,d,1803290000114,2015/5/31,2099-12-31,,,
89977185,d_64936639113264,2015/5/31 16:10,2015/5/31,364.0,d,1803290000114,2015/5/31,2099-12-31,,,
89978962,d_62629530933009,2015/5/31 16:37,2015/5/31,365.0,d,1803290000115,2015/5/31,2015/6/6,88343924,d_62629530933009,1803290000119
89991160,d_68806425194668,2015/5/31 21:44,2015/5/31,366.0,d,1803290000071,2015/5/31,2099-12-31,,,
90114389,d_68348179173767,2015/6/2 18:22,2015/6/2,370.0,d,1803290000016,2015/6/2,2015/6/11,85702670,d_68348179173767,1803290000125
90120082,d_62767107482255,2015/6/2 20:00,2015/6/2,372.0,d,1803290000100,2015/6/2,2015/6/4,90211357,d_61854018898487,1803290000118
63795304,p_b9df9e45df6c02fc63b4e76b5765cffd,2014/9/15 22:12,2014/9/15,59.0,p,1803290000116,2015/6/2,2099-12-31,,,
22568784,p_e6b987345cbfa6575625ea101d7c9ac6,2013/12/3 13:08,2013/12/3,9.0,p,1803290000116,2015/6/2,2099-12-31,,,
35120521,d_226716351344,2014/5/4 21:40,2014/5/4,27.0,d,1803290000116,2015/6/2,2099-12-31,,,
34545273,p_042709aed0ef6eb4784c22469ab872bb,2014/5/6 21:31,2014/5/6,28.0,p,1803290000116,2015/6/2,2099-12-31,,,
66485465,d_4401401718018,2014/10/11 16:01,2014/10/11,67.0,d,1803290000116,2015/6/2,2099-12-31,,,
82616032,d_46890741156243,2015/1/22 12:28,2015/1/22,122.0,d,1803290000116,2015/6/2,2099-12-31,,,
85266977,d_66300952712930,2015/3/15 12:16,2015/3/15,146.0,d,1803290000116,2015/6/2,2099-12-31,,,
89194382,d_61233056492414,2015/5/19 18:54,2015/5/19,304.0,d,1803290000116,2015/6/2,2099-12-31,,,
89195135,d_61233056492414,2015/5/19 19:05,2015/5/19,305.0,d,1803290000116,2015/6/2,2099-12-31,,,
90180644,d_64165650484541,2015/6/3 19:23,2015/6/3,374.0,d,1803290000112,2015/6/3,2015/6/3,90180644,d_69770056623405,1803290000117
88472050,d_69770056623405,2015/5/9 10:56,2015/5/9,262.0,d,1803290000117,2015/6/3,2015/6/10,90180644,d_66381116198681,1803290000123
88559807,d_69770056623405,2015/5/10 14:17,2015/5/10,264.0,d,1803290000117,2015/6/3,2015/6/10,90180644,d_66381116198681,1803290000123
89626674,d_64165650484541,2015/5/26 10:51,2015/5/26,335.0,d,1803290000117,2015/6/3,2015/6/10,90180644,d_66381116198681,1803290000123
89825635,d_64165650484541,2015/5/29 14:15,2015/5/29,347.0,d,1803290000117,2015/6/3,2015/6/10,90180644,d_66381116198681,1803290000123
90180644,d_64165650484541,2015/6/3 19:23,2015/6/3,374.0,d,1803290000117,2015/6/3,2015/6/10,90180644,d_66381116198681,1803290000123
90183501,d_61554936914015,2015/6/3 20:13,2015/6/3,376.0,d,1803290000111,2015/6/3,2099-12-31,,,
90208521,d_3411114042864,2015/6/4 8:15,2015/6/4,377.0,d,1803290000100,2015/6/4,2015/6/4,90211357,d_61854018898487,1803290000118
90209733,d_62767107482255,2015/6/4 8:33,2015/6/4,378.0,d,1803290000100,2015/6/4,2015/6/4,90211357,d_61854018898487,1803290000118
90211357,d_3411114042864,2015/6/4 8:55,2015/6/4,379.0,d,1803290000100,2015/6/4,2015/6/4,90211357,d_61854018898487,1803290000118
87493524,d_61854018898487,2015/4/24 12:38,2015/4/24,226.0,d,1803290000118,2015/6/4,2099-12-31,,,
86880355,d_62104927638253,2015/4/14 11:20,2015/4/14,187.0,d,1803290000118,2015/6/4,2099-12-31,,,
4654951,p_787b760d2311d5760dd3268622f5210a,2012/1/18 10:40,2012/1/18,2.0,p,1803290000118,2015/6/4,2099-12-31,,,
26066102,p_a95a8486c1af7892202e07ae003438a9,2014/7/28 12:01,2014/7/28,50.0,p,1803290000118,2015/6/4,2099-12-31,,,
87048616,d_3411114042864,2015/4/17 12:31,2015/4/17,191.0,d,1803290000118,2015/6/4,2099-12-31,,,
87049189,d_3411114042864,2015/4/17 12:42,2015/4/17,193.0,d,1803290000118,2015/6/4,2099-12-31,,,
87141694,d_61528155628740,2015/4/18 19:16,2015/4/18,201.0,d,1803290000118,2015/6/4,2099-12-31,,,
87223479,d_3411114042864,2015/4/19 20:46,2015/4/19,207.0,d,1803290000118,2015/6/4,2099-12-31,,,
87224755,d_3411114042864,2015/4/19 21:02,2015/4/19,209.0,d,1803290000118,2015/6/4,2099-12-31,,,
87246402,d_3411114042864,2015/4/20 8:53,2015/4/20,214.0,d,1803290000118,2015/6/4,2099-12-31,,,
87484497,d_61528155628740,2015/4/24 9:45,2015/4/24,225.0,d,1803290000118,2015/6/4,2099-12-31,,,
87802736,d_3411114042864,2015/4/29 16:59,2015/4/29,240.0,d,1803290000118,2015/6/4,2099-12-31,,,
87869561,d_3411114042864,2015/4/30 15:36,2015/4/30,243.0,d,1803290000118,2015/6/4,2099-12-31,,,
88147630,d_3411114042864,2015/5/4 11:20,2015/5/4,249.0,d,1803290000118,2015/6/4,2099-12-31,,,
88150764,d_3411114042864,2015/5/4 12:18,2015/5/4,250.0,d,1803290000118,2015/6/4,2099-12-31,,,
88503016,d_3411114042864,2015/5/9 18:27,2015/5/9,263.0,d,1803290000118,2015/6/4,2099-12-31,,,
88628013,d_62767107482255,2015/5/11 19:43,2015/5/11,268.0,d,1803290000118,2015/6/4,2099-12-31,,,
89076667,d_62767107482255,2015/5/18 8:14,2015/5/18,294.0,d,1803290000118,2015/6/4,2099-12-31,,,
89076627,d_62767107482255,2015/5/18 8:14,2015/5/18,295.0,d,1803290000118,2015/6/4,2099-12-31,,,
89613955,d_62767107482255,2015/5/26 8:06,2015/5/26,333.0,d,1803290000118,2015/6/4,2099-12-31,,,
90120082,d_62767107482255,2015/6/2 20:00,2015/6/2,372.0,d,1803290000118,2015/6/4,2099-12-31,,,
90208521,d_3411114042864,2015/6/4 8:15,2015/6/4,377.0,d,1803290000118,2015/6/4,2099-12-31,,,
90209733,d_62767107482255,2015/6/4 8:33,2015/6/4,378.0,d,1803290000118,2015/6/4,2099-12-31,,,
90211357,d_3411114042864,2015/6/4 8:55,2015/6/4,379.0,d,1803290000118,2015/6/4,2099-12-31,,,
90342409,d_62192083777313,2015/6/5 15:45,2015/6/5,383.0,d,1803290000113,2015/6/5,2099-12-31,,,
90422078,d_64238646529136,2015/6/6 16:26,2015/6/6,385.0,d,1803290000113,2015/6/6,2099-12-31,,,
90426887,d_68228681832718,2015/6/6 17:31,2015/6/6,388.0,d,1803290000113,2015/6/6,2099-12-31,,,
90425680,d_68228681832718,2015/6/6 17:36,2015/6/6,389.0,d,1803290000113,2015/6/6,2099-12-31,,,
88343924,d_68990310333998,2015/5/7 9:30,2015/5/7,255.0,d,1803290000119,2015/6/6,2015/6/13,90445150,d_68990310333998,1803290000126
89363012,d_68990310333998,2015/5/22 9:37,2015/5/22,319.0,d,1803290000119,2015/6/6,2015/6/13,90445150,d_68990310333998,1803290000126
89978962,d_62629530933009,2015/5/31 16:37,2015/5/31,365.0,d,1803290000119,2015/6/6,2015/6/13,90445150,d_68990310333998,1803290000126
90445150,d_68892837945021,2015/6/6 21:52,2015/6/6,394.0,d,1803290000120,2015/6/6,2015/6/13,90445150,d_68990310333998,1803290000126
90654111,d_66381116198681,2015/6/10 8:37,2015/6/10,419.0,d,1803290000121,2015/6/10,2015/6/10,90180644,d_66381116198681,1803290000123
90656632,d_69734475891253,2015/6/10 9:13,2015/6/10,420.0,d,1803290000113,2015/6/10,2099-12-31,,,
90660896,d_69102584224143,2015/6/10 10:13,2015/6/10,421.0,d,1803290000122,2015/6/10,2099-12-31,,,
88472050,d_69770056623405,2015/5/9 10:56,2015/5/9,262.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
88559807,d_69770056623405,2015/5/10 14:17,2015/5/10,264.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
89626674,d_64165650484541,2015/5/26 10:51,2015/5/26,335.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
89825635,d_64165650484541,2015/5/29 14:15,2015/5/29,347.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
90180644,d_64165650484541,2015/6/3 19:23,2015/6/3,374.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
90654111,d_66381116198681,2015/6/10 8:37,2015/6/10,419.0,d,1803290000123,2015/6/10,2015/6/10,90180644,d_61117228075812,1803290000124
88570387,d_46898093860662,2015/5/10 17:11,2015/5/10,265.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
88570487,d_46898093860662,2015/5/10 17:13,2015/5/10,266.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
88472050,d_69770056623405,2015/5/9 10:56,2015/5/9,262.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
88559807,d_69770056623405,2015/5/10 14:17,2015/5/10,264.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
89626674,d_64165650484541,2015/5/26 10:51,2015/5/26,335.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
89825635,d_64165650484541,2015/5/29 14:15,2015/5/29,347.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
90180644,d_64165650484541,2015/6/3 19:23,2015/6/3,374.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
90654111,d_66381116198681,2015/6/10 8:37,2015/6/10,419.0,d,1803290000124,2015/6/10,2015/6/24,91383962,d_65274674548410,1803290000132
37040284,d_161335034135,2014/5/14 19:47,2014/5/14,31.0,d,1803290000125,2015/6/11,2015/7/4,92315288,d_48385372850406,1803290000138
86050998,d_161335034135,2015/3/31 23:00,2015/3/31,163.0,d,1803290000125,2015/6/11,2015/7/4,92315288,d_48385372850406,1803290000138
85702670,p_84daeaa72fe246fc8da2e2766f824171,2015/5/14 21:41,2015/5/14,276.0,p,1803290000125,2015/6/11,2015/7/4,92315288,d_48385372850406,1803290000138
90114389,d_68348179173767,2015/6/2 18:22,2015/6/2,370.0,d,1803290000125,2015/6/11,2015/7/4,92315288,d_48385372850406,1803290000138
88343924,d_68990310333998,2015/5/7 9:30,2015/5/7,255.0,d,1803290000126,2015/6/13,2099-12-31,,,
89363012,d_68990310333998,2015/5/22 9:37,2015/5/22,319.0,d,1803290000126,2015/6/13,2099-12-31,,,
89978962,d_62629530933009,2015/5/31 16:37,2015/5/31,365.0,d,1803290000126,2015/6/13,2099-12-31,,,
90445150,d_68892837945021,2015/6/6 21:52,2015/6/6,394.0,d,1803290000126,2015/6/13,2099-12-31,,,
90991690,d_64936639113264,2015/6/15 13:24,2015/6/15,438.0,d,1803290000114,2015/6/15,2099-12-31,,,
91043519,d_67370753323965,2015/6/16 8:03,2015/6/16,442.0,d,1803290000127,2015/6/16,2099-12-31,,,
91044385,d_69867914448999,2015/6/16 8:31,2015/6/16,443.0,d,1803290000128,2015/6/16,2099-12-31,,,
81242050,p_a22573219d4c99a66487bf0e0e905cee,2015/1/14 11:55,2015/1/14,118.0,p,1803290000129,2015/6/20,2099-12-31,,,
89304526,d_61280704594379,2015/5/21 11:52,2015/5/21,317.0,d,1803290000129,2015/6/20,2099-12-31,,,
91383962,d_61703445628716,2015/6/21 22:50,2015/6/21,452.0,d,1803290000130,2015/6/21,2015/6/24,91383962,d_65274674548410,1803290000132
91400457,d_62122138023515,2015/6/22 9:27,2015/6/22,453.0,d,1803290000131,2015/6/22,2099-12-31,,,
88570387,d_46898093860662,2015/5/10 17:11,2015/5/10,265.0,d,1803290000132,2015/6/24,2099-12-31,,,
88570487,d_46898093860662,2015/5/10 17:13,2015/5/10,266.0,d,1803290000132,2015/6/24,2099-12-31,,,
88472050,d_69770056623405,2015/5/9 10:56,2015/5/9,262.0,d,1803290000132,2015/6/24,2099-12-31,,,
88559807,d_69770056623405,2015/5/10 14:17,2015/5/10,264.0,d,1803290000132,2015/6/24,2099-12-31,,,
89626674,d_64165650484541,2015/5/26 10:51,2015/5/26,335.0,d,1803290000132,2015/6/24,2099-12-31,,,
89825635,d_64165650484541,2015/5/29 14:15,2015/5/29,347.0,d,1803290000132,2015/6/24,2099-12-31,,,
90180644,d_64165650484541,2015/6/3 19:23,2015/6/3,374.0,d,1803290000132,2015/6/24,2099-12-31,,,
90654111,d_66381116198681,2015/6/10 8:37,2015/6/10,419.0,d,1803290000132,2015/6/24,2099-12-31,,,
91383962,d_61703445628716,2015/6/21 22:50,2015/6/21,452.0,d,1803290000132,2015/6/24,2099-12-31,,,
91989247,d_69721204449487,2015/6/30 10:24,2015/6/30,459.0,d,1803290000133,2015/6/30,2015/7/7,92496312,d_69721204449487,1803290000139
91994133,d_69721204449487,2015/6/30 11:36,2015/6/30,460.0,d,1803290000133,2015/6/30,2015/7/7,92496312,d_69721204449487,1803290000139
6095156,p_50a3ab664c5e10f8a8a34e4c7513030a,2012/4/23 21:34,2012/4/23,3.0,p,1803290000134,2015/7/1,2099-12-31,,,
39615684,d_379074475802,2014/5/28 15:57,2014/5/28,34.0,d,1803290000134,2015/7/1,2099-12-31,,,
79315322,d_6239908081263,2014/11/14 22:11,2014/11/14,95.0,d,1803290000134,2015/7/1,2099-12-31,,,
92305622,d_68776800579853,2015/7/4 9:59,2015/7/4,464.0,d,1803290000135,2015/7/4,2099-12-31,,,
92309255,d_64186112596751,2015/7/4 10:18,2015/7/4,465.0,d,1803290000136,2015/7/4,2099-12-31,,,
92315288,d_68348179173767,2015/7/4 11:38,2015/7/4,467.0,d,1803290000125,2015/7/4,2015/7/4,92315288,d_48385372850406,1803290000138
92355445,d_64186112596751,2015/7/4 19:06,2015/7/4,468.0,d,1803290000136,2015/7/4,2099-12-31,,,
92367420,d_65405972153467,2015/7/4 21:16,2015/7/4,469.0,d,1803290000137,2015/7/4,2015/7/7,92496312,d_69721204449487,1803290000139
85708468,d_66142281383083,2015/3/25 16:34,2015/3/25,156.0,d,1803290000138,2015/7/4,2099-12-31,,,
18464153,p_a27c599d7e72e7298931cc9c8ee48987,2013/9/4 20:44,2013/9/4,5.0,p,1803290000138,2015/7/4,2099-12-31,,,
78672179,d_5906522770463,2014/11/8 12:16,2014/11/8,90.0,d,1803290000138,2015/7/4,2099-12-31,,,
85996230,d_48385372850406,2015/3/30 22:10,2015/3/30,161.0,d,1803290000138,2015/7/4,2099-12-31,,,
87198146,d_63671261202141,2015/4/1 8:52,2015/4/1,164.0,d,1803290000138,2015/7/4,2099-12-31,,,
85562769,d_63671261202141,2015/4/1 8:54,2015/4/1,165.0,d,1803290000138,2015/7/4,2099-12-31,,,
86121256,d_48385372850406,2015/4/2 11:34,2015/4/2,170.0,d,1803290000138,2015/7/4,2099-12-31,,,
87039196,d_48385372850406,2015/4/17 9:47,2015/4/17,190.0,d,1803290000138,2015/7/4,2099-12-31,,,
87430683,d_68254687282812,2015/4/23 8:15,2015/4/23,220.0,d,1803290000138,2015/7/4,2099-12-31,,,
473407,d_48385372850406,2015/4/23 9:48,2015/4/23,221.0,d,1803290000138,2015/7/4,2099-12-31,,,
87198500,d_63933369132485,2015/4/27 8:05,2015/4/27,236.0,d,1803290000138,2015/7/4,2099-12-31,,,
88670548,d_48385372850406,2015/5/12 9:15,2015/5/12,269.0,d,1803290000138,2015/7/4,2099-12-31,,,
37040284,d_161335034135,2014/5/14 19:47,2014/5/14,31.0,d,1803290000138,2015/7/4,2099-12-31,,,
86050998,d_161335034135,2015/3/31 23:00,2015/3/31,163.0,d,1803290000138,2015/7/4,2099-12-31,,,
85702670,p_84daeaa72fe246fc8da2e2766f824171,2015/5/14 21:41,2015/5/14,276.0,p,1803290000138,2015/7/4,2099-12-31,,,
90114389,d_68348179173767,2015/6/2 18:22,2015/6/2,370.0,d,1803290000138,2015/7/4,2099-12-31,,,
92315288,d_68348179173767,2015/7/4 11:38,2015/7/4,467.0,d,1803290000138,2015/7/4,2099-12-31,,,
92496312,d_65405972153467,2015/7/6 11:48,2015/7/6,474.0,d,1803290000137,2015/7/6,2015/7/7,92496312,d_69721204449487,1803290000139
91989247,d_69721204449487,2015/6/30 10:24,2015/6/30,459.0,d,1803290000139,2015/7/7,2099-12-31,,,
91994133,d_69721204449487,2015/6/30 11:36,2015/6/30,460.0,d,1803290000139,2015/7/7,2099-12-31,,,
92367420,d_65405972153467,2015/7/4 21:16,2015/7/4,469.0,d,1803290000139,2015/7/7,2099-12-31,,,
92496312,d_65405972153467,2015/7/6 11:48,2015/7/6,474.0,d,1803290000139,2015/7/7,2099-12-31,,,
92557003,d_63960075571321,2015/7/7 9:10,2015/7/7,480.0,d,1803290000140,2015/7/7,2099-12-31,,,
92771177,d_67734336421034,2015/7/9 19:53,2015/7/9,481.0,d,1803290000138,2015/7/9,2099-12-31,,,
92841834,d_68990310333998,2015/7/10 15:54,2015/7/10,482.0,d,1803290000126,2015/7/10,2099-12-31,,,
93003730,d_67386369782794,2015/7/12 13:40,2015/7/12,486.0,d,1803290000113,2015/7/12,2099-12-31,,,
93095628,d_64429386279788,2015/7/13 16:08,2015/7/13,492.0,d,1803290000141,2015/7/13,2099-12-31,,,
93176484,d_63195014036781,2015/7/14 17:00,2015/7/14,493.0,d,1803290000113,2015/7/14,2099-12-31,,,
93419912,d_65337937750267,2015/7/17 18:42,2015/7/17,499.0,d,1803290000142,2015/7/17,2099-12-31,,,
